store,dept,week,promotion_sales
16,34,2010-11-22,778.203631986047
16,34,2010-12-06,853.0287422724481
16,34,2010-12-13,797.9157754529695
16,34,2010-12-20,2380.1875758919614
16,34,2010-12-27,396.5963125058423
16,34,2011-02-28,710.6493484985346
16,34,2011-04-11,666.2985304613943
16,34,2011-05-30,1010.8624782048089
16,34,2011-06-06,3149.8100792627324
16,34,2011-06-13,2066.6383089491833
16,34,2011-06-20,930.9740524880968
16,34,2011-06-27,2466.715909222661
16,34,2011-07-04,2570.827647640694
16,34,2011-07-11,1691.6735749753063
16,34,2011-07-18,759.3013888446766
16,34,2011-07-25,1643.2836131034076
16,34,2011-08-01,1799.7663813889917
16,34,2011-09-19,983.8719099115751
16,34,2011-09-26,800.9642024821557
16,34,2011-10-24,448.0041902728497
16,34,2011-12-12,1749.8732212210068
16,34,2011-12-19,2025.3088563150322
16,34,2011-12-26,545.3379340577378
16,34,2012-03-12,1427.3384682107983
16,34,2012-03-19,697.7465677341431
16,34,2012-03-26,2362.1105037697735
16,34,2012-04-02,1006.6518918052207
16,34,2012-06-04,1640.0804762740884
16,34,2012-06-11,976.2185620921133
16,34,2012-07-02,996.5690941521092
16,34,2012-10-08,815.8651038319839
16,34,2012-10-15,871.5511234586107
16,34,2012-10-22,909.0210978746817
16,35,2010-04-12,342.2215399004448
16,35,2010-06-28,339.8869391852466
16,35,2010-07-05,507.38520408729244
16,35,2010-08-02,341.39592836042186
16,35,2010-08-16,318.97755532030715
16,35,2010-09-20,166.25921938108368
16,35,2010-10-11,342.75885793951227
16,35,2010-10-25,172.35600589603715
16,35,2010-11-15,158.1359239535338
16,35,2010-12-13,415.984718868532
16,35,2010-12-20,589.3027419206932
16,35,2011-01-31,113.74867236213966
16,35,2011-02-07,260.32510633499174
16,35,2011-02-14,211.145241175503
16,35,2011-02-21,194.89605168368666
16,35,2011-02-28,355.1276234340034
16,35,2011-03-07,428.5360711194876
16,35,2011-03-14,538.0002491138018
16,35,2011-03-21,487.5279927056975
16,35,2011-03-28,395.9472000634241
16,35,2011-04-04,71.38067205587359
16,35,2011-04-11,542.7095542677429
16,35,2011-05-02,381.81221662425827
16,35,2011-05-09,221.86532350691155
16,35,2011-05-16,103.3555785361385
16,35,2011-05-23,474.0705197319888
16,35,2011-05-30,379.15156817619203
16,35,2011-06-06,360.66880830323214
16,35,2011-06-13,369.84771042429674
16,35,2011-06-20,378.2417544176614
16,35,2011-06-27,848.6017055208154
16,35,2011-07-04,706.9909534406921
16,35,2011-07-11,680.853851888912
16,35,2011-07-18,574.206795889126
16,35,2011-07-25,219.62522457314162
16,35,2011-08-08,329.7456930492637
16,35,2011-08-15,193.41964772998483
16,35,2011-08-29,81.1155520993185
16,35,2011-09-05,362.47407360428684
16,35,2011-09-12,397.29236471336833
16,35,2011-09-19,234.3443560269556
16,35,2011-09-26,86.40267383499534
16,35,2011-10-17,141.75472457629368
16,35,2011-11-07,212.71547828056117
16,35,2011-11-28,229.97242946813012
16,35,2011-12-05,205.13940039744975
16,35,2011-12-12,523.2249714576764
16,35,2011-12-19,540.2839287111027
16,35,2011-12-26,133.9975626082593
16,35,2012-01-02,269.80018621740186
16,35,2012-01-09,129.473940345896
16,35,2012-01-16,201.63613072039402
16,35,2012-01-23,66.538045617861
16,35,2012-01-30,128.9403583757234
16,35,2012-02-06,279.3979536546434
16,35,2012-02-13,205.86501855905826
16,35,2012-02-20,184.4183654727316
16,35,2012-02-27,30.87790885388265
16,35,2012-03-05,118.60342091157905
16,35,2012-03-12,306.2084925765197
16,35,2012-03-19,108.19867387623131
16,35,2012-03-26,351.3048002013754
16,35,2012-04-02,161.5393335599832
16,35,2012-04-09,34.44042824914506
16,35,2012-04-16,105.96563444531034
16,35,2012-07-02,55.78512066718246
16,36,2010-03-15,1956.398196009723
16,36,2010-03-22,977.0237212368456
16,36,2010-03-29,1357.1214898801531
16,36,2010-04-05,414.0511597068991
16,36,2010-04-12,283.38513359965395
16,36,2010-05-24,540.8238625057761
16,36,2010-05-31,1349.938161754211
16,36,2010-06-07,2058.274638520671
16,36,2010-06-14,1623.21301531109
16,36,2010-06-21,2041.8459555964969
16,36,2010-06-28,1880.5771476301416
16,36,2010-07-05,2140.1248210459853
16,36,2010-07-12,1063.1866873052606
16,36,2010-07-19,913.2172794401316
16,36,2010-07-26,323.9201521961364
16,36,2010-09-06,195.34445033493986
16,36,2010-09-13,524.5621925194752
16,36,2010-09-20,811.4799579889999
16,36,2010-10-04,638.1896890101059
16,36,2010-10-18,511.6988433141016
16,36,2010-10-25,624.934166347318
16,36,2010-11-22,2171.19179934239
16,36,2010-12-13,1497.7405261823442
16,36,2010-12-20,4356.7423908736
16,36,2010-12-27,1505.419420083111
16,36,2011-02-28,646.5980968252936
16,36,2011-03-14,1691.0695274750015
16,36,2011-06-06,201.3831218155523
16,36,2011-08-08,696.9181527545088
16,36,2011-08-15,745.0751382785656
16,36,2011-08-22,253.6661372123633
16,36,2011-09-05,597.7629371904029
16,36,2011-09-19,586.3485725118369
16,36,2011-10-03,354.938461568245
16,36,2011-11-21,1093.108735501478
16,36,2011-12-12,964.7711251619988
16,36,2011-12-19,3098.5413541979356
16,36,2011-12-26,667.9966227362393
16,36,2012-01-16,592.9380975663669
16,36,2012-02-06,830.0685355745502
16,36,2012-02-13,790.568329927668
16,36,2012-02-20,1946.2529661284736
16,36,2012-02-27,251.68710749514347
16,36,2012-03-05,809.3883457764016
16,36,2012-03-12,1848.6625476293675
16,36,2012-03-19,759.8618546926995
16,36,2012-03-26,1040.0926956541457
16,36,2012-04-02,320.1560448236036
16,36,2012-04-16,176.25927127286138
16,36,2012-04-30,100.66447455821844
16,36,2012-05-07,642.4452198521187
16,36,2012-05-14,339.4574839774896
16,36,2012-05-21,969.7673544718446
16,36,2012-05-28,1383.4811772411608
16,36,2012-06-04,1695.644293559965
16,36,2012-06-11,1802.9442141859406
16,36,2012-06-18,1612.8795688636928
16,36,2012-06-25,1309.9649193475082
16,36,2012-07-02,913.6508132314293
16,36,2012-07-09,977.4031404924698
16,36,2012-07-16,823.2497279855711
16,36,2012-07-23,696.877992650786
16,36,2012-07-30,96.70328113576056
16,36,2012-08-06,199.52819460351364
16,36,2012-08-13,359.9429367357603
16,38,2010-06-28,9108.030933715267
16,38,2010-07-05,9706.424769627592
16,38,2010-07-12,7632.801926086921
16,38,2010-08-02,6932.863393073391
16,38,2010-08-30,5252.864867285636
16,38,2011-01-03,21612.89394925093
16,38,2011-02-21,9972.90180266422
16,38,2011-03-28,5398.154099729783
16,38,2011-06-06,6447.015064477603
16,38,2011-06-27,15523.240080194717
16,38,2011-07-11,11457.247449357466
16,38,2011-07-18,5843.136190716534
16,38,2011-08-15,12049.72438723012
16,38,2011-08-29,10092.95459618122
16,38,2011-09-12,11232.138711447602
16,38,2011-10-10,7652.395713291719
16,38,2011-10-24,5850.950592560013
16,38,2011-11-28,7148.613338054825
16,38,2012-01-02,9520.15558252862
16,38,2012-01-09,6693.491149540241
16,38,2012-01-23,8412.329764573542
16,38,2012-01-30,12442.545017931649
16,38,2012-02-06,12199.121361567732
16,38,2012-03-05,9206.666849011506
16,38,2012-03-19,9232.288815615828
16,38,2012-04-02,5827.154824982763
16,38,2012-06-04,13368.476572656822
16,38,2012-07-09,8359.422153721733
16,38,2012-07-16,5557.688893456559
16,38,2012-07-30,5489.8898757911675
16,38,2012-08-27,7596.683203810357
16,40,2010-03-15,4421.19030640632
16,40,2010-06-28,5177.573422682649
16,40,2010-07-05,6286.653914010465
16,40,2010-07-12,5793.220021848007
16,40,2010-07-19,6537.603213890766
16,40,2010-07-26,5418.779810807665
16,40,2010-08-02,4273.0052782263
16,40,2010-12-20,12061.37851874422
16,40,2010-12-27,9160.050362999427
16,40,2011-01-03,8849.835238773006
16,40,2011-01-31,3682.513013425405
16,40,2011-02-07,3450.6870402144195
16,40,2011-02-14,4536.12637020956
16,40,2011-02-28,5861.362910209418
16,40,2011-03-07,3800.8454643601335
16,40,2011-03-14,4688.634579285195
16,40,2011-03-21,4222.846824395223
16,40,2011-06-27,5061.20297177306
16,40,2011-07-04,8699.670031235062
16,40,2011-07-11,5317.782771779203
16,40,2011-07-18,7242.44298849155
16,40,2011-07-25,6893.497097181541
16,40,2011-08-01,6331.9127797263545
16,40,2011-08-08,6430.209946716182
16,40,2011-08-15,3686.9880797426495
16,40,2011-12-19,10441.108794506563
16,40,2011-12-26,9717.643033414242
16,40,2012-01-02,9286.691881963015
16,40,2012-01-09,3543.6697010815524
16,40,2012-06-18,3543.3104520508227
16,40,2012-07-02,5294.806562888912
16,40,2012-07-30,3614.9874910662525
16,40,2012-08-06,4097.213988616166
16,41,2010-02-01,763.5370152304438
16,41,2010-02-08,1147.0965593099597
16,41,2010-02-15,1945.5810248972914
16,41,2010-02-22,1555.0785814734838
16,41,2010-03-01,721.6921369747687
16,41,2010-03-08,624.1327211820293
16,41,2010-03-15,2406.604099245281
16,41,2010-06-14,215.58643954584522
16,41,2010-06-28,302.9349235060211
16,41,2010-07-05,1510.7578106351036
16,41,2010-07-12,717.3517686762972
16,41,2010-07-19,825.8762210693155
16,41,2010-07-26,586.5900079322384
16,41,2010-08-02,1662.9586549945766
16,41,2010-08-09,1532.2401565866
16,41,2010-08-16,562.2658051535002
16,41,2010-08-23,574.7364483931759
16,41,2010-09-06,241.25518946609182
16,41,2010-09-27,214.10201360420402
16,41,2010-11-22,693.7024867749437
16,41,2010-12-13,596.1758376667518
16,41,2010-12-20,2746.756362904621
16,41,2010-12-27,2703.48513043028
16,41,2011-01-03,439.39258440146466
16,41,2011-01-17,187.54230058197075
16,41,2011-01-24,579.219993730438
16,41,2011-01-31,197.1265762574593
16,41,2011-02-07,669.8066885642766
16,41,2011-02-14,483.1530596634837
16,41,2011-02-21,787.321817593141
16,41,2011-02-28,1534.9216024988912
16,41,2011-03-07,773.2134613866494
16,41,2011-03-14,1781.5934681698309
16,41,2011-03-21,586.9418905538877
16,41,2011-03-28,1277.0166036259936
16,41,2011-05-30,215.87804626943756
16,41,2011-06-06,554.9819919378076
16,41,2011-06-13,1178.7893900974739
16,41,2011-06-20,2135.1528623080535
16,41,2011-06-27,963.768545899237
16,41,2011-07-04,1958.319030358467
16,41,2011-07-11,1741.252168337771
16,41,2011-07-18,1313.9225073461798
16,41,2011-07-25,2169.6243173373455
16,41,2011-08-01,1948.437318907245
16,41,2011-08-08,1757.1111966791389
16,41,2011-08-15,933.4012777849777
16,41,2011-09-05,1070.5144703875249
16,41,2011-09-12,1301.2090032417432
16,41,2011-09-19,537.5563080193133
16,41,2011-10-03,149.13851469823987
16,41,2011-12-19,2577.614324996986
16,41,2011-12-26,832.6854794251817
16,41,2012-01-02,466.85471469192055
16,41,2012-02-06,320.0760713157752
16,41,2012-02-13,154.3371179796948
16,41,2012-02-20,438.2967970715943
16,41,2012-02-27,193.24786815568422
16,41,2012-03-05,586.4411388257307
16,41,2012-03-12,856.4888627736389
16,41,2012-03-19,703.3729199186118
16,41,2012-04-09,290.0918123685416
16,41,2012-05-28,224.66096460004593
16,41,2012-06-04,284.20150128612136
16,41,2012-06-11,426.07711797073364
16,41,2012-06-18,549.3225879730619
16,41,2012-06-25,310.02160663438235
16,41,2012-07-02,1140.3025554068327
16,41,2012-07-09,900.5412237993455
16,41,2012-07-16,1523.1793030245296
16,41,2012-07-23,1645.6087730961874
16,41,2012-07-30,1207.7265173426836
16,41,2012-08-06,544.7936550878336
16,41,2012-09-10,256.59688730766874
16,42,2010-03-15,359.7726376978505
16,42,2010-03-22,459.2133380898502
16,42,2010-03-29,320.68785098486507
16,42,2010-04-12,1376.52355691406
16,42,2010-04-26,524.6524805828972
16,42,2010-05-24,497.62064477385957
16,42,2010-08-23,596.135251876888
16,42,2010-09-13,626.6441395730378
16,42,2010-10-04,574.6519223886392
16,42,2010-11-01,700.3404644423483
16,42,2010-11-08,540.4734549912394
16,42,2010-11-22,1014.858978518835
16,42,2011-04-04,608.5511473188318
16,42,2011-04-11,785.0000191858209
16,42,2011-05-30,681.8840547950678
16,42,2011-09-05,561.3783657537687
16,42,2011-10-03,886.644634940151
16,42,2011-10-17,780.3851656061315
16,42,2011-10-31,759.4637490191955
16,42,2011-11-07,904.9048338359462
16,42,2012-01-02,371.1564998651325
16,42,2012-01-30,719.0989246106052
16,42,2012-03-05,1260.0466810232192
16,42,2012-03-12,732.9542166388296
16,42,2012-03-19,521.3856847631786
16,42,2012-03-26,655.7435817790329
16,42,2012-04-09,772.4950472253023
16,42,2012-04-16,644.549988832184
16,42,2012-04-23,793.0147844417663
16,42,2012-05-07,513.7328931911342
16,42,2012-10-08,536.0262078526898
16,44,2010-02-01,574.1602121182067
16,44,2010-02-08,1634.78121590358
16,44,2010-02-15,516.4561428056742
16,44,2010-02-22,1036.0359028932533
16,44,2010-03-08,433.23028109536926
16,44,2010-03-15,1335.3816332554275
16,44,2010-03-22,873.8544942307961
16,44,2010-03-29,1196.7652399239105
16,44,2010-04-26,367.87684291217255
16,44,2010-05-03,825.9963451332101
16,44,2010-05-10,504.2669379839741
16,44,2010-05-24,531.8584114670613
16,44,2010-05-31,1361.2000714901696
16,44,2010-08-02,646.6063195750173
16,44,2010-08-09,481.5002929118096
16,44,2010-10-25,812.006697956982
16,44,2010-12-06,1755.4052714028387
16,44,2010-12-13,1406.308603179842
16,44,2010-12-20,2888.501734416515
16,44,2011-05-02,901.5342882071751
16,44,2011-06-20,616.1798839884068
16,44,2011-07-11,426.8457895287672
16,44,2011-10-24,1149.639319216936
16,44,2011-10-31,876.6612291054122
16,44,2011-11-21,1246.7448862566578
16,44,2011-11-28,961.1887183423943
16,44,2011-12-05,3082.489878774392
16,44,2011-12-12,3349.7261882988005
16,44,2011-12-19,5383.370505425763
16,44,2012-06-04,667.7790021709511
16,44,2012-06-11,432.00459489133635
16,44,2012-06-25,566.1562758830194
16,44,2012-07-02,713.2693196489755
16,44,2012-07-16,1157.3945209250492
16,44,2012-07-23,481.5782291063988
16,44,2012-07-30,541.7492687068157
16,44,2012-08-13,786.9149832955542
16,44,2012-09-24,1644.324762643658
16,44,2012-10-15,756.1082364629588
16,44,2012-10-22,1485.1428162126122
16,46,2010-06-21,2321.6116412361243
16,46,2010-06-28,3361.571385179887
16,46,2010-07-05,2751.7502562958935
16,46,2010-07-12,2748.7307128710077
16,46,2010-07-19,2480.9289178638264
16,46,2010-07-26,2326.7597300970474
16,46,2010-12-06,1250.6379957271276
16,46,2010-12-13,4370.053071582083
16,46,2010-12-20,16702.281885171215
16,46,2010-12-27,6734.037501487819
16,46,2011-01-03,3314.372392847332
16,46,2011-01-10,1421.4208569949403
16,46,2011-01-17,1493.5332185768968
16,46,2011-01-24,1860.4113692766643
16,46,2011-02-14,2962.787737813775
16,46,2011-02-21,1382.561726395323
16,46,2011-02-28,1397.1216666194498
16,46,2011-03-14,2282.911047663145
16,46,2011-06-06,6848.949298547691
16,46,2011-06-13,4531.075239974885
16,46,2011-06-20,2309.0822422827755
16,46,2011-06-27,5254.702005653347
16,46,2011-07-04,5808.828847471233
16,46,2011-07-11,2852.0779686253477
16,46,2011-07-18,4637.620183039863
16,46,2011-07-25,4708.350673563239
16,46,2011-08-01,4578.519254594206
16,46,2011-08-08,3390.3011281767986
16,46,2011-11-28,1542.2186678971268
16,46,2011-12-05,2167.874007784479
16,46,2011-12-12,5621.171733383123
16,46,2011-12-19,14671.56165201928
16,46,2011-12-26,9739.887721368877
16,46,2012-01-02,5106.945066039113
16,46,2012-01-09,1735.9948663858477
16,46,2012-01-16,1774.8970087587547
16,46,2012-01-23,1214.0231966034564
16,46,2012-03-12,1706.482014927599
16,46,2012-06-04,2040.2723388047057
16,46,2012-06-11,2125.901115725945
16,46,2012-06-18,2708.8465004421523
16,46,2012-06-25,2656.2934131659454
16,46,2012-07-02,3427.7111152763355
16,46,2012-07-09,1582.8801347899216
16,52,2010-02-01,570.6697492767199
16,52,2010-02-08,261.23322694381613
16,52,2010-02-15,226.2958844908278
16,52,2010-03-01,484.8924390296116
16,52,2010-03-08,238.71651949170965
16,52,2010-03-15,698.4308773147261
16,52,2010-03-22,456.6544954147544
16,52,2010-03-29,259.83549527842143
16,52,2010-04-12,214.05137589167043
16,52,2010-04-26,281.32245882158725
16,52,2010-05-03,353.74268631222833
16,52,2010-05-10,727.5853535352094
16,52,2010-05-17,775.293818672261
16,52,2010-05-24,1999.0551607912184
16,52,2010-05-31,675.7918242844365
16,52,2010-06-07,405.64502358612066
16,52,2010-07-05,1036.888172589286
16,52,2010-09-06,245.9931322227692
16,52,2010-11-22,254.24266207398315
16,52,2010-11-29,221.07204950123707
16,52,2010-12-20,653.8605712767937
16,52,2011-02-14,356.8864284366402
16,52,2011-08-01,195.52522000561865
16,52,2011-08-15,421.6954737887536
16,52,2011-09-05,444.5758221786658
16,52,2011-09-19,474.5839526551283
16,52,2011-09-26,409.6139738456425
16,52,2011-10-03,236.25449222308524
16,52,2011-10-10,356.59473294505256
16,52,2011-10-24,561.3418632668976
16,52,2011-10-31,808.1249812232901
16,52,2011-11-21,582.5244902406055
16,52,2011-12-05,460.56324532205286
16,52,2011-12-12,498.3084351860542
16,52,2011-12-19,1328.0142776497091
16,52,2011-12-26,262.35382636430705
16,52,2012-02-13,232.50873925152067
16,52,2012-03-05,179.18102758468774
16,52,2012-04-16,253.74719155968202
16,52,2012-04-23,262.55135014544743
16,52,2012-06-11,348.0502931935098
16,52,2012-07-09,269.46891201749423
16,52,2012-07-23,239.9273886966501
16,52,2012-07-30,154.40314353052761
16,52,2012-08-06,383.4122858216248
16,52,2012-08-20,201.13672190964206
16,52,2012-08-27,361.248699813955
16,52,2012-10-15,384.57023324611407
16,52,2012-10-22,371.22146031093087
16,55,2010-02-15,1328.7449100432882
16,55,2010-03-15,2220.1491067815705
16,55,2010-03-22,1174.9317948030262
16,55,2010-04-05,780.6904902260026
16,55,2010-05-24,1480.4490088201633
16,55,2010-06-07,705.0524851189703
16,55,2010-06-14,1857.3633987229289
16,55,2010-06-28,801.2815339492588
16,55,2010-07-05,2073.3056564166036
16,55,2010-07-19,1314.886042268152
16,55,2010-07-26,1605.549628679096
16,55,2010-08-09,1097.1717716546057
16,55,2010-09-13,4127.409119724479
16,55,2010-11-08,5584.912656377758
16,55,2010-11-15,1723.048683472006
16,55,2010-11-22,10987.168139333055
16,55,2010-12-06,3635.2336598638544
16,55,2010-12-13,8719.57892174748
16,55,2010-12-20,26848.275019859677
16,55,2010-12-27,3991.338304145619
16,55,2011-03-07,772.6328248170594
16,55,2011-03-14,951.3805090619767
16,55,2011-03-21,839.7781129440586
16,55,2011-03-28,682.5606609192937
16,55,2011-05-16,748.957401530835
16,55,2011-06-20,919.5024732516148
16,55,2011-07-04,478.23771128150355
16,55,2011-07-11,1221.576018234085
16,55,2011-09-05,635.0221998634336
16,55,2011-09-19,1242.667032856955
16,55,2011-11-07,12455.498037496698
16,55,2011-11-14,1289.046834749741
16,55,2011-11-21,12830.192802191215
16,55,2011-12-05,2521.02499128028
16,55,2011-12-12,5353.290796417651
16,55,2011-12-19,22465.18857988021
16,55,2011-12-26,9784.048905617326
16,55,2012-01-02,2036.8671974978695
16,55,2012-02-20,1869.4767378088566
16,55,2012-03-05,891.9660445857842
16,55,2012-03-12,1841.2385732875653
16,55,2012-03-19,1259.4004331609185
16,55,2012-04-02,1237.677378518003
16,55,2012-05-21,617.185413137264
16,55,2012-06-04,574.5172664206885
16,55,2012-06-11,753.4652427314825
16,55,2012-06-25,1165.8971064343784
16,55,2012-07-02,607.5101454653625
16,55,2012-07-09,1691.8910364707665
16,55,2012-07-16,1194.0985953110817
16,55,2012-08-13,865.8946083360275
16,55,2012-08-27,1618.9400362521403
16,56,2010-05-17,1450.8620934705823
16,56,2010-05-24,11819.086166484822
16,56,2010-05-31,31591.053563390462
16,56,2010-06-07,25870.491817999555
16,56,2010-06-14,14387.073326249287
16,56,2010-06-21,17131.446839797347
16,56,2010-06-28,11270.322098173743
16,56,2010-07-05,1801.5745665976503
16,56,2010-07-12,1657.9937651830228
16,56,2010-10-11,400.6594923729941
16,56,2011-05-09,798.7903654062022
16,56,2011-05-16,1944.0195499908946
16,56,2011-05-23,9463.970672038085
16,56,2011-05-30,26863.502843107563
16,56,2011-06-06,41637.77901029944
16,56,2011-06-13,27916.2354786703
16,56,2011-06-20,18272.00067063761
16,56,2011-06-27,11839.868505832626
16,56,2011-07-04,4650.328864976326
16,56,2011-07-11,1897.279922069715
16,56,2011-10-17,584.8187773495413
16,56,2012-01-16,74.61648407177393
16,56,2012-04-23,1010.3318147519417
16,56,2012-04-30,4239.0417269042655
16,56,2012-05-07,14753.655769833182
